Instance,Income
131928,47650.163262940434
131929,712633.3813244137
131930,45767.53939532
131931,49942.179062662304
131932,83563.09803099158
131933,37266.32914058746
131934,158938.42488058138
131935,69892.72843533718
131936,68515.99045975336
131937,299402.09678511875
131938,80602.88207587456
131939,152058.68725472674
131940,29213.426766853812
131941,381771.6055534305
131942,121095.01740582091
131943,30860.99390971961
131944,19166.0252881988
131945,93856.22535623018
131946,30186.37896149675
131947,65546.02302585737
131948,33364.581031751746
131949,45107.987373379015
131950,44990.90763628189
131951,147427.61504620998
131952,16899.117827977043
131953,116712.76162375486
131954,29428.341920592302
131955,16882.170261865474
131956,183901.2939039832
131957,34673.91602759793
131958,337494.9693403106
131959,81546.75736410555
131960,217824.10722848275
131961,28715.599057270818
131962,31381.173936708532
131963,33701.71784970233
131964,21214.622763941188
131965,52631.21862192686
131966,55357.238161952606
131967,194224.811298883
131968,18290.31885615522
131969,64590.71807257549
131970,31772.13633862834
131971,41918.96128988842
131972,51095.72126895904
131973,111037.56396998165
131974,157518.66903484898
131975,59355.71600869923
131976,155748.4708424969
131977,65537.43802320088
131978,118306.32005254863
131979,40998.53483200798
131980,22414.738944550667
131981,24367.090214531992
131982,234159.35329386118
131983,59149.56176224126
131984,25941.941751107697
131985,66612.99667470323
131986,25846.929551440135
131987,61257.47963202272
131988,49091.10900212635
131989,110835.33494297756
131990,33735.28114561904
131991,22989.678630833783
131992,46300.731216958295
131993,125726.21199653934
131994,27833.33729852459
131995,161555.30148841033
131996,104969.40517129576
131997,67135.86786633382
131998,83762.46253617603
131999,26368.836394674658
132000,63928.234351930456
132001,59968.34174170537
132002,112741.22970423248
132003,30063.67791544743
132004,71444.39161787268
132005,74103.47060862949
132006,48117.80279847185
132007,86362.07194086374
132008,75964.51959024521
132009,83961.87764238974
132010,36712.79583458567
132011,228907.38818854027
132012,109910.40353967203
132013,39224.10614094235
132014,116837.47622933968
132015,16353.59469178314
132016,294909.57361804554
132017,154576.62609957746
132018,67953.1195539704
132019,61158.46572101448
132020,28112.720823024203
132021,135026.2014486374
132022,19992.235841102065
132023,80787.01865243496
132024,17763.41494681746
132025,616864.9951320803
132026,55855.35734221572
132027,15215.001950245258
132028,16764.89926590441
132029,54981.96355506567
132030,75080.37787756026
132031,144313.8661135847
132032,277413.1677098974
132033,119043.59339885192
132034,20552.23708675465
132035,302880.6354980925
132036,43964.05176961183
132037,103027.61381556079
132038,54660.0124725917
132039,115301.31152671509
132040,648015.2933911678
132041,234841.71761865716
132042,57810.14581817202
132043,80267.94809727938
132044,22889.13417827099
132045,47548.87144361913
132046,17802.23735636115
132047,104853.18244901489
132048,46728.84158254325
132049,48658.036919478705
132050,54157.41311196461
132051,78551.29303746877
132052,40301.08188957413
132053,68465.3532716813
132054,71546.17495317565
132055,28160.50168285914
132056,26644.538250881866
132057,49240.77729789391
132058,78140.57675012239
132059,19008.356239131776
132060,23417.85022238465
132061,138504.36788546926
132062,25758.28671272657
132063,100558.51641286723
132064,70207.83005631641
132065,286031.06483255775
132066,82398.97294697579
132067,21463.66679226234
132068,208221.81734012906
132069,35957.031781163976
132070,74728.65774783485
132071,158280.26169586577
132072,121345.05823301463
132073,90240.59229552932
132074,32237.022014064667
132075,21463.047410955864
132076,27222.499714610803
132077,36157.610844886534
132078,133778.20627188403
132079,147836.82429604797
132080,132252.6344715862
132081,101133.91816988515
132082,23964.17341382246
132083,59691.36541609888
132084,17898.912949052956
132085,27130.4467734039
132086,65811.32358883492
132087,47792.613423468414
132088,31975.362220633895
132089,56061.75552451644
132090,45099.83187012776
132091,31264.488419349836
132092,68792.04256016482
132093,25768.705307882698
132094,83739.33111480749
132095,36667.15802475157
132096,300454.3673873797
132097,350312.80548358185
132098,153863.9755095354
132099,35216.16221985071
132100,60685.03599839248
132101,47561.326944263434
132102,35508.59698319258
132103,209852.35021643733
132104,131650.54188861552
132105,26587.81047043651
132106,22177.188709024857
132107,52845.273635012156
132108,20003.294986212437
132109,39540.27902841488
132110,168504.04814793527
132111,22270.934536306326
132112,272483.4477736357
132113,366744.9015508779
132114,484070.61505420663
132115,24983.618695231882
132116,81010.7158768304
132117,82802.84090746543
132118,43695.1040906446
132119,46496.72463305031
132120,9596.12051300669
132121,10203.932401381751
132122,23606.95328101293
132123,85071.00629489869
132124,117045.11344397785
132125,25937.040530030525
132126,42826.531990528056
132127,46609.247517472046
132128,63145.54129680055
132129,120624.18048426074
132130,35546.055724731705
132131,104168.57243505733
132132,102862.84464974789
132133,46982.30139053812
132134,112922.14046940056
132135,78669.29845202804
132136,208194.7351113309
132137,138387.2030788634
132138,154792.73576475118
132139,102354.80557626582
132140,60044.88585217042
132141,38141.82466042195
132142,39344.976241441625
132143,172757.68144749448
132144,84253.63422570073
132145,191204.45751263335
132146,96586.44603635994
132147,29905.457013677653
132148,344216.02550486673
132149,133536.39707272418
132150,29655.131096961606
132151,19935.212880527477
132152,25096.099006823755
132153,108384.46133525288
132154,55983.48743105121
132155,85930.45829157434
132156,37421.35138801582
132157,114808.45319445746
132158,69438.41729330906
132159,39814.801714912115
132160,25361.90108648863
132161,32323.74560380904
132162,110684.23687906466
132163,310032.889363139
132164,68947.3055887885
132165,123528.01283185142
132166,23837.370777083554
132167,110275.76297340279
132168,57195.07653995888
132169,73266.69141313354
132170,22148.18358805407
132171,19986.120917960245
132172,54413.8808969831
132173,301037.15766571136
132174,540888.6741682516
132175,159144.47681673506
132176,489669.2217661233
132177,268131.29978169256
132178,107984.92216404049
132179,110601.47297110231
132180,89873.28314317459
132181,22235.780220163022
132182,52837.18858176198
132183,31480.41518675896
132184,22112.464115317674
132185,68071.53540918173
132186,25497.8915402335
132187,68073.46489665483
132188,60659.737007792
132189,133142.9671246771
132190,50519.42527202485
132191,282278.1515707189
132192,36345.84775389136
132193,71983.96885603265
132194,42940.46732118866
132195,36736.03690456782
132196,88764.10417327656
132197,69827.71477578286
132198,144660.7986928405
132199,25608.711166093683
132200,54447.427106578674
132201,166155.76739218604
132202,29158.44513698458
132203,19668.643379574627
132204,86627.99707287243
132205,173621.15264789143
132206,37612.71832595247
132207,71983.02144189217
132208,110214.09381877919
132209,166593.37796877572
132210,99889.25028681531
132211,29397.377435008468
132212,440901.5737832806
132213,69033.24300834205
132214,126881.83999789982
132215,61757.81538950852
132216,58833.58017539264
132217,23181.426351722625
132218,42045.79812741555
132219,173401.0601403433
132220,62517.193091057336
132221,143289.34767999782
132222,160743.70950177417
132223,44082.19785666794
132224,133295.26646152284
132225,30145.09886865685
132226,22387.44583268372
132227,18468.556532826784
132228,22451.893264464277
132229,18725.17219933679
132230,45249.59986195338
132231,31780.317902339266
132232,296051.2762467398
132233,177455.23758391608
132234,190684.85123197694
132235,28388.903778641965
132236,71718.07637938861
132237,67027.41021267352
132238,155398.34321026536
132239,45523.56902185191
132240,22315.551331410818
132241,75728.36697533075
132242,26624.858353914933
132243,449693.9414057873
132244,42267.81520583546
132245,120664.10956871771
132246,17790.576672322815
132247,194748.42013968973
132248,460178.5520064867
132249,43103.451680864375
132250,220628.543986159
132251,184158.2083051885
132252,326668.160841883
132253,49159.848672054664
132254,91132.83514292983
132255,44619.26781730464
132256,96754.33480190756
132257,311116.76365925366
132258,365442.62615515274
132259,213460.54529111038
132260,114681.00540669839
132261,46673.01798586357
132262,27660.8572386367
132263,33866.92834527788
132264,26049.141576591963
132265,54780.28026954816
132266,44299.36395575753
132267,60803.533872743144
132268,260052.01239258485
132269,178756.42039287763
132270,55616.34276162199
132271,111289.25809563548
132272,31357.504150477984
132273,58322.559954233315
132274,180829.2242737566
132275,162267.54142920516
132276,20723.30718096806
132277,79321.42357044554
132278,61929.56772242292
132279,52447.36642217322
132280,48098.72719274935
132281,66212.33046109148
132282,28414.826286516825
132283,50574.051840505344
132284,86385.29089351415
132285,104998.48646984722
132286,139172.3090424404
132287,360827.46539899043
132288,288194.9429818234
132289,19415.395317996175
132290,94895.51071651667
132291,615880.8551431295
132292,77969.79618324622
132293,174214.53121522284
132294,116886.64881194457
132295,94422.19031720996
132296,20699.974369784
132297,31568.59911830197
132298,12235.851602062674
132299,199041.7651314878
132300,156298.33721381993
132301,19820.160700015917
132302,206281.4218913513
132303,12446.781505634139
132304,46293.85174424935
132305,17598.007645256566
132306,122001.61719201214
132307,67410.59246669279
132308,70994.15260236942
132309,87345.11763002667
132310,31476.075931745872
132311,71698.09630064407
132312,81809.27203743246
132313,284650.6319631373
132314,186294.19874781568
132315,24603.9112860979
132316,50349.58815430746
132317,39064.00872122179
132318,59403.682144972634
132319,96484.99290360785
132320,430134.62537150603
132321,82364.28610600802
132322,26615.481005982576
132323,92442.62104030087
132324,47669.90061725403
132325,41016.41518080257
132326,29375.642269944394
132327,28199.989559791276
132328,102167.77669076898
132329,42312.20868630206
132330,95331.11902472036
132331,59789.213150980504
132332,36701.270675666136
132333,27883.905703692126
132334,48365.14889702937
132335,27581.360863436654
132336,89251.83120636502
132337,359204.67121382256
132338,18569.216098269524
132339,32363.09671525407
132340,289797.4839091558
132341,46192.092126863805
132342,42430.85644549781
132343,228724.5683717786
132344,20701.53717312718
132345,21776.665100958697
132346,21588.699217670095
132347,14722.312792408384
132348,117617.267503418
132349,61038.165340869135
132350,62761.26424958053
132351,41129.671073631296
132352,106398.05829855229
132353,21911.268679486173
132354,25663.807907518018
132355,86375.29794213331
132356,387224.8717941851
132357,340251.3555389922
132358,31477.853668135805
132359,55634.06649698357
132360,45275.09631954614
132361,168268.48002845427
132362,137767.58066385525
132363,46011.90101305022
132364,45005.14551842958
132365,47218.960443753975
132366,19024.212915294367
132367,34694.82524646972
132368,513031.8067181022
132369,325140.0114149162
132370,57330.85648635185
132371,110894.34639046428
132372,14717.039462341896
132373,159758.98305727294
132374,33273.88771858251
132375,51615.10401484086
132376,125842.2159543562
132377,28840.64150225921
132378,30147.678195990196
132379,434850.9139694719
132380,40419.550683332425
132381,137587.48756865153
132382,86299.00580998651
132383,235047.93861057019
132384,76269.55049150372
132385,105319.57256062198
132386,37497.356000037296
132387,58781.75247558177
132388,19591.666082297263
132389,25489.698587627103
132390,84793.14983623981
132391,203193.91235506118
132392,298852.13837051473
132393,60385.5552698223
132394,50976.66131943107
132395,39359.46594302137
132396,90163.82003293013
132397,121414.41375160296
132398,31182.44410663633
132399,361719.9655922929
132400,29127.801161214116
132401,102873.16356474019
132402,56643.6397274303
132403,63684.9317431836
132404,572819.5497728055
132405,34739.51748494494
132406,63828.540308791344
132407,109232.59074601694
132408,46701.41982555439
132409,365194.9466009975
132410,111165.17249789067
132411,29614.794467051386
132412,51582.60075337265
132413,191215.1936700657
132414,46329.316950626955
132415,240607.08423941626
132416,46624.86695450075
132417,86939.45858075647
132418,147907.97441037002
132419,124097.30019736626
132420,30638.2363737055
132421,58301.57741265996
132422,107891.32705174267
132423,25154.11406128966
132424,270217.1386131827
132425,79708.5084538329
132426,127644.0463798148
132427,70596.45429060108
132428,23494.130946078913
132429,205430.17818063547
